id,create_time,finish_time,status,number,inventory,product_id,purchaser_id
10,"2024-06-01 12:46:11","2024-06-01 12:46:30",2,10,1030,10004,1000
11,"2024-06-02 12:46:41","2024-06-02 12:46:47",2,10,1020,10004,1000
12,"2024-06-03 12:56:55","2024-06-03 12:58:28",2,7,1010,10004,1000
13,"2024-06-04 13:00:31","2024-06-04 13:00:52",0,1005,1003,10004,1000
15,"2024-06-05 13:16:59","2024-06-05 13:17:35",2,1012,1020,10004,1000
16,"2024-06-06 13:33:17","2024-06-06 13:34:39",2,10,1000,10008,1000
17,"2024-06-07 13:36:14","2024-06-07 14:53:42",2,1030,2008,10004,1000
18,"2024-06-04 14:53:36","2024-06-04 14:53:43",2,5,1900,10007,1000
19,"2024-06-07 14:56:09",-,1,5,990,10008,1000
21,"2024-06-07 14:56:18",-,1,6,1000,10012,1000
22,"2024-06-07 14:56:24",-,1,7,1000,10011,1000
23,"2024-06-11 11:56:09",-,1,6,1000,10009,1000
24,"2024-06-11 11:56:17",-,1,9,1000,10012,1000
25,"2024-06-11 11:56:26",-,1,9,1000,10022,1000
26,"2024-06-11 11:56:32",-,1,8,1000,10019,1000
27,"2024-06-11 11:56:38",-,1,8,1000,10017,1000
28,"2024-06-11 12:01:02",-,1,10,1000,10578,1000
29,"2024-06-11 12:01:06",-,1,1,1000,10580,1000
30,"2024-06-11 12:01:12",-,1,5,1000,10583,1000
31,"2024-06-11 12:01:33",-,1,12,1000,10271,1000
32,"2024-06-11 12:01:39",-,1,15,1000,10272,1000
33,"2024-06-11 12:01:46",-,1,11,1000,10268,1000
34,"2024-06-11 12:01:52",-,1,10,1000,10264,1000
35,"2024-06-11 12:02:00",-,1,15,1000,10265,1000
36,"2024-06-11 12:02:12",-,1,15,1000,10264,1000
37,"2024-06-11 12:02:24",-,1,16,1000,10262,1000
